ph,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.522567732718088,16446.32805026565,6.729775468681519,372.5038427403642,346.37459763742186,12.00217767926364,80.75861774686537,3.358284404886048,0.0
5.69447554633745,18742.9252223898,6.556668444833776,327.0023706311516,448.7541507795935,13.6233079951204,56.3264966158477,4.107467119295052,0.0
6.934503590060883,15323.40882188845,5.666870422440619,369.34180307751546,435.94838605718,21.81315970022024,104.74769954043892,3.875238036589964,0.0
6.115180039114616,24699.52390299096,6.707523245610187,298.32933942288184,429.70668076734177,14.53607987930991,71.0454803734078,3.6908618596006346,0.0
8.575673021827997,15888.625206780936,4.865462911988274,311.55738096097565,464.7255668404904,18.736926753865248,40.224520831208224,3.506229064263776,0.0
5.689142987663644,17589.268989836506,7.238470317507407,350.7820824050701,345.5363659173595,16.030293060875408,,4.592979951091307,0.0
,39927.73704499611,5.454050988062815,259.00994483668075,257.96315421657613,14.24471958684876,52.61638695838104,4.059377403894223,0.0
7.226127199808895,23129.74805552755,6.1936239397781865,304.5627762748501,624.2299006465099,16.982255696453535,73.73359287959624,,0.0
7.197795991543301,12763.267889422756,6.897594139847025,,566.2506937095443,12.437570967417455,65.74671735384119,3.8440132867950574,0.0
3.84681432776782,26895.25795550062,5.629535947044413,,660.2549462924401,18.12520189926198,78.15357515554805,3.5842019158558904,0.0
