ph,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.172323075211824,14702.05906858412,6.557104819555656,313.8662821657234,525.031020156224,12.630181641633271,108.2652267903176,3.0842156404583103,0.0
9.135451943607052,32105.2871154118,,,370.9298085000724,16.334776289489753,68.69704208002904,3.6436868025547455,0.0
3.854617678402051,19639.79600228036,7.753502379748802,305.3829137083549,456.51227379334506,16.86472165193419,81.52612291427974,4.2904350458230125,0.0
5.808975519906834,7965.207918480109,6.680188314390799,262.9957563531879,377.69728280218186,17.401038875265442,69.46111109530082,3.599933101811887,1.0
,14476.335695268315,5.398162017711099,281.198274407849,512.2323064106689,15.013793389990155,86.6714587149138,3.895572062268123,1.0
,7845.4728910408385,7.669132348419672,433.6943202459282,421.625238071778,16.35221982701512,,4.45464130113273,0.0
9.24141997355796,39566.75435226551,8.860818357278797,281.9956396347743,487.3391692888744,9.53449907959788,65.51666804452658,4.718850871201126,
5.452214926167417,14446.81238968584,7.689190528554683,298.3184182542306,469.1319512580189,,95.30623861595618,5.190533810336875,1.0
8.679934969964185,22984.05095148243,7.518764659399904,,352.94258812349034,18.70440905927489,69.90790244915216,3.873470298448302,0.0
8.246919870565435,7747.577263386112,9.12422522149445,,579.2476735847932,13.00122856266978,72.80373390612665,4.09661966700433,1.0
