ph,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
9.370696575357568,15106.308646718096,7.762861766330197,316.39197399236394,424.91567671604486,15.645998008331503,108.21398129464644,4.3807969416857615,1.0
,30573.066315029697,4.438196616151671,341.8856820446872,393.5132564546976,15.564636555886976,81.42151396618713,3.109695767607044,0.0
,18589.031159737136,7.470352522879213,362.1469773194865,471.4447687268882,13.760230940081897,90.3063097438074,4.400203468805106,1.0
8.651389726569342,15901.285161146245,6.5109801126175775,419.2163045218507,444.8435840256904,14.656725456849529,49.51517498938423,3.2664097400709085,0.0
6.970036693982143,32037.60547052181,7.412765411127279,376.9519324705832,325.79239956029244,14.351240654518731,70.05272018261218,4.27528772019042,0.0
,,8.289191783611953,303.8506627738951,360.4684842117428,15.234277164197463,48.19557178785351,4.157927298303721,0.0
7.26659453474728,14859.059660678646,8.261778152453603,327.17225244295366,445.0374559516449,19.92370400091363,87.0661309776802,,0.0
6.945224092344811,36438.31087570425,5.55166044710827,337.96389055440017,367.9979774352056,20.16073441639145,53.00772315532328,4.823082013933822,0.0
5.945988643250958,12356.90562217442,7.894120346705541,342.0291151694418,471.1221252068388,15.72546711577786,57.6830674988963,3.7933292763371305,1.0
5.938321178779362,10815.399442205578,7.795542714404673,,626.1287370599507,17.477597986636226,59.98973731103913,3.889500039861415,1.0
