ph,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
,20116.91110305269,6.941061732496098,370.3836938940177,338.95719825490977,11.34256197103224,51.15966920795002,3.619545637398924,1.0
7.240194470415268,31144.703124202864,4.807069266593042,261.2133169865367,451.0158383336079,10.85191676865179,,3.3628217632499267,1.0
5.272227560197716,42210.88523695676,8.84971666468826,,410.6485371885456,11.92799852904733,46.54036847135235,5.068556188550558,0.0
7.53928739507425,26999.382075920206,7.002092479278954,266.8031230536763,352.1959120538868,14.65080895317061,59.15884348385835,5.427372664623769,1.0
9.286155021432371,12311.268365978076,7.289866041052649,332.2393594928603,353.74009999706425,14.171762565335484,,5.239981870081682,0.0
3.841205038045167,19988.649261869065,7.174952251824625,,483.3342093477697,13.422801757550758,74.38170140421502,3.635634542700212,0.0
5.34534537107888,10315.353973322302,7.822600687352608,281.77170706015625,496.35087527790273,12.624613199723512,87.34283315176273,2.362886022404904,0.0
10.16483855701825,28915.643223524883,7.301688665870163,316.5252085300638,279.165435690376,18.45230959833248,63.06245844988919,2.9376862046237355,0.0
6.729829903890115,23114.03183317369,9.733356110206712,321.16046339092526,521.8355248342821,13.140447191472049,68.25206670165501,4.724321913211669,0.0
,19731.749181312483,10.886741890515424,373.9887141206795,463.7476806193585,15.534903877923623,61.15128982958539,5.294159073122183,1.0
