ph,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.365497241052185,7040.737620777599,11.30283118849055,325.32854340517343,371.5796340409174,16.352858005837504,74.31259211793054,5.125416576401367,1.0
5.813546487993315,10112.207322290684,6.536992176124827,,441.59402675603786,11.438175280709345,77.50819277379296,3.721425933150612,
,22022.626216658857,5.215042349699976,339.4922222008321,396.6966973925066,13.69708743901839,110.4310803179262,2.786329667144387,0.0
,26009.07525933065,7.074531320872402,372.6002964294522,344.76792440431177,14.44223828109807,72.69624048876342,3.7066017915406855,0.0
6.056817844582385,4440.277357352502,9.507303261832131,,316.9217755347997,17.76639712322566,53.5411906294422,3.3580608070454523,0.0
6.143018479793687,34865.32463358429,3.6844626644107903,285.45510184832324,475.4452677053376,20.93935932951388,54.19852016954725,5.370403410374523,1.0
7.918087079178242,29565.711107942137,7.432179521052943,,322.53342323301644,11.309245068505447,70.11674608527755,4.640043009571169,1.0
7.499844231952879,23707.46530424464,7.148518353215487,,484.8433398184718,18.081956598862632,52.96746903029262,4.454476672661552,0.0
5.49597599882932,18333.632664093995,7.471727772298008,416.8885268904612,300.3589720105804,12.300193116160472,55.70678076355855,4.901038222067857,1.0
4.933106138281651,27771.08013351939,7.757701624509676,317.9354106889351,493.30406865072496,14.261742945207857,,1.45,0.0
