ph,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.758851697206596,22540.77516736364,7.196435142502073,304.6805991847949,382.5026997574068,18.838735399443067,53.815434821713,3.639971875965876,1.0
,37861.44001203971,3.912714090018384,,535.0863948480063,17.545439535942705,64.07128834277817,5.11386970579597,1.0
,34160.92514352129,8.963155528278786,363.4727979482551,474.7817344225263,15.905270431900078,50.80782511660748,2.9983354715810404,0.0
4.884388228619609,28392.42497620195,8.440399977615007,,386.1040001509584,13.831876766554617,73.82455573856876,3.616700535246352,0.0
7.61487763929876,33347.97109835898,8.222533309306083,345.8088086405557,445.7668531613048,10.763690925923411,98.36865574789655,2.99078089431675,1.0
11.907739829669833,17083.17508543493,5.878992533499542,,400.3307975835265,14.0633696616257,64.36859317878266,4.256415420544105,0.0
8.01883160724048,23104.52038691503,9.674860448761429,322.934548175136,395.7386305771632,13.33774797842176,68.8502040552072,3.188477333734355,1.0
5.972599968396598,23124.577975713863,7.012553710587552,,446.21935416444666,16.455403915331942,64.68881455800407,5.164944785353239,0.0
4.642953052237968,16115.929863948231,7.707342332983643,,439.9444080994625,18.44079002531879,60.14584225957783,3.982867293106576,1.0
5.913132932597382,40847.76014638122,7.041827749776457,331.95996373112564,563.4099696654001,21.917376989820298,58.83920331016405,3.900211313902089,1.0
