ph,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
5.28029229639521,13679.05690473032,5.971385389371607,,635.8884840582251,11.805625077563093,35.433863716753535,3.835305907991308,1.0
6.277463093365682,22807.338851454235,7.389259611534111,,328.68441961500406,13.225665858588512,50.80335294728767,3.12316615927887,1.0
7.610509210594297,34538.54403773854,5.6006199545881366,301.7872407090358,470.7403122826415,15.668907691165655,35.36505392135586,4.692217919448618,0.0
8.277058197816894,12715.814279597913,5.1287325411688105,371.3027473027786,561.7611560542605,15.220021381154822,61.79901423925479,3.751324090887501,1.0
,12666.005324849046,7.092691320173934,302.4917680919928,319.4230514870244,15.43383428120842,92.69393563830354,5.005878529984143,0.0
5.477283049476333,29046.083515231163,5.523010780807942,370.8930850920216,488.7745947823073,17.265186340258424,80.23479707714105,6.357438520067428,0.0
4.137044912614196,17101.95156861621,8.652210468304967,322.892252322554,360.64807839886765,7.848312949150397,70.97700107955893,4.327356026643432,0.0
,17766.252888023937,8.199090412094737,354.277369736677,520.2011294285245,15.0995880037633,62.97199489122556,3.168031026202658,1.0
6.000723335995511,21111.664104120857,4.33912599905565,301.3071729156648,384.7532975834623,9.261965325690312,71.00221724990192,4.176218742792006,1.0
7.693555234691673,21856.145212583404,7.041440296130538,275.2719704299378,404.8239207884093,12.848964664042398,63.15490498054588,2.7506959054782114,0.0
