ph,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
8.613698594883758,20862.455870543392,7.622564839426024,378.7587147642725,418.6975296431608,13.608075134473095,,3.949220098875637,0.0
8.544708661673045,31429.37902924875,7.555029709998242,350.39708194090184,393.8896156084585,10.247232186738811,82.72191191946143,2.3181524802481963,1.0
,31606.34882629806,6.464581173377723,,380.9746722788243,13.460448938133084,67.05911849667386,4.775120946563509,0.0
6.6260121840753055,25839.894103711547,7.658746878098305,312.2470431487001,327.24807863386945,19.409146560147008,85.78510283830676,4.194313129305396,0.0
6.77977396685122,24415.07056444557,7.322671668758123,,459.87654964973336,14.78229043477404,93.9147017901516,2.729104523430528,1.0
,32349.10237770703,8.750629518554229,272.08505722126057,581.9811911835134,13.583036092216505,64.43604613167355,3.952594441314252,1.0
INVALID,20526.30683510295,8.450272354606483,366.1766335901449,548.6377020787955,13.448796635489714,69.0541381402804,4.531920781408072,1.0
6.755145901551625,18536.69864747702,8.757133178602194,342.5480142026662,385.1146477374596,13.88883432960506,79.3024357267662,5.162729749397485,0.0
5.375895978926893,56867.85923615444,7.894086171432456,,493.8884637727761,15.116022810250795,57.71299203911127,4.174219639817962,0.0
6.652824347726776,19155.727560817704,5.949621952624554,345.3585328021798,433.8752091433009,20.52319058445346,26.140862695643445,3.661529274018269,0.0
