ph,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
10.628820911367818,14054.125487414609,10.328488971280226,327.0641849167144,479.4025091342526,14.0757873456472,66.36750317331158,5.140449466636444,0.0
9.228484208847256,26744.2315262742,6.83336024165987,339.8207187053917,363.9509908203079,14.14477230737549,86.95020026036977,4.829753513504483,0.0
10.524601982194516,31965.364040777866,5.007003487348866,288.5659834867594,505.36141742118383,12.536626479845095,75.34336392848074,4.340986728185262,0.0
,22709.38605774536,6.361687286585341,316.2344327517784,294.1656227790975,16.097627314432998,54.59124939238851,4.795407220007135,0.0
6.021265943377032,19894.14759343877,7.587908534239578,286.9385170034551,315.26681128862367,12.131600123118346,74.12666263788368,4.028042400756272,0.0
,34822.81634277742,4.966397254342853,362.070174491647,537.9966249844874,19.085484127615416,87.80104527935602,3.7783021620210056,0.0
5.973951249276727,26804.10949146879,5.73798825900627,399.25369012854185,481.9019289301629,9.20997214694586,48.93732850040156,4.208923205336376,0.0
6.217579612346267,15155.548989159242,6.819438078276601,306.8925996433463,297.7636847142188,11.964913746247134,81.38675264918083,3.490002013654286,0.0
,36819.986844689935,7.650455252811279,322.0219094984108,344.7160528006032,16.918915589394373,,3.5244138421322546,0.0
9.130607243837645,19968.67783514229,5.723791567393456,386.6997764306265,440.5430990977786,11.75171841804928,,5.288486793442537,0.0
