ph,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
9.894562128568642,26436.03332650556,8.778717494397316,349.74844570387813,480.66761646294657,9.105812814657725,65.32732964552372,4.617532880225431,0.0
4.808039747375347,19118.050299183407,7.054443858805281,359.4062362194837,577.4913708048558,8.304288381687968,73.15308871848269,3.597759969232954,0.0
10.577930500044534,28652.143303733286,2.7857184262233883,379.27749521051993,334.2116688511952,15.011892615833348,65.19987815797609,3.051607724265514,0.0
6.304971659666424,21046.4485168714,5.456272596511144,,334.1786520352375,15.089082547901056,,4.221305733897756,0.0
7.822491882508682,22308.82172880119,5.850327619082905,408.1232545376626,502.789395890753,16.135732332906514,60.39398170498996,3.835332168411456,0.0
7.989376233974929,16746.80039197338,8.562428188978295,312.73999309163503,431.5056768466973,14.371148219178508,77.92896021454524,3.648743737198719,0.0
9.671796765490882,30220.612486408867,9.30914183245864,370.2948672726229,411.8813745180707,18.024005185338467,76.1597177250839,3.895103865877136,0.0
5.941265555962168,26562.447179006183,6.803287747270203,,431.969182207496,14.632401374105712,75.43402881872822,2.227370875365405,0.0
5.57475584790786,11512.46584166365,8.720971883476519,329.9396312294063,331.3303524988976,18.01699087055385,66.18864160540393,4.371806161291622,0.0
7.610509210594297,34538.54403773854,5.6006199545881366,301.7872407090358,470.7403122826415,15.668907691165655,35.36505392135586,4.692217919448618,0.0
