ph,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.460727220198072,25222.95600386242,7.277442761541138,316.56233127238585,377.6822199588014,,62.0441831810599,3.949014617743278,0.0
,18327.43842889818,7.898764860226295,354.41924852350013,445.9284558380588,12.90221290267914,63.456620287148816,4.543581169567961,0.0
7.220165553446549,15658.08627988846,3.842731892141713,,407.37504650965445,15.150581553969744,64.98911646521343,4.398685036000153,0.0
8.790851188948057,7850.641892342055,6.359942192675839,,384.9207710120818,16.72237608651352,77.90267257287411,3.4802717553207825,0.0
,26486.18143996345,6.472958397268817,,472.6937251298784,11.03223998772154,63.72979505876907,4.148611317085472,0.0
,29433.42378398534,9.384055553525284,302.7673474825417,426.43072016026,17.307475824940866,70.06030294120421,5.776611019642239,0.0
9.049166054297842,4343.356611002731,5.780822620770183,386.7004632506245,471.9253771573846,16.17062838893895,62.72208468492553,2.8140006830459026,0.0
9.515140615244428,9082.816175459164,5.976549511454515,367.23079221725766,501.446833694912,12.87712332014678,55.7706899569432,3.8128876614746607,0.0
6.145242939675406,20417.264415925085,,,435.3765288146327,23.514773774165235,81.29913319887703,4.090939919526503,0.0
7.494212046966072,29252.501111666465,5.922704259769252,339.8465770390035,445.0612308953742,16.917112762149486,84.86854828556858,5.492704955036247,0.0
