ph,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
5.470802484400142,18295.37092139286,6.0433954485275,,317.9484586249376,13.789267236562296,49.64245119325531,2.962852429032913,1.0
6.340809022225877,15288.213773747357,7.599751702318177,342.4477002050769,334.937302203452,9.237117976374748,38.10391717258014,5.458609690232223,0.0
5.548181849115771,39997.78369749367,7.027226155631311,319.20293529760403,431.9724288771597,15.40039620342526,41.95229157332619,3.945460483724316,0.0
6.091382724208516,17279.96219835077,8.927043243040153,,413.2483341416232,12.739818468359315,85.02703391803442,5.075519615924211,0.0
6.373288071168332,17502.87944209258,6.4716394042567735,367.7325204343055,411.58131001502375,11.598645594155528,,4.538108781438108,1.0
6.581082756075466,24480.671795007485,5.837151801943094,310.63291048911015,476.4586674162528,11.434239357597336,,3.511369718286504,0.0
9.352719752960567,23558.5547458282,6.504916049493928,346.5165346873108,420.5945918938736,10.986682526950062,,3.398264164565317,1.0
5.168340328145769,17914.340231015696,11.240000442635736,,357.6969709312958,4.902888068022662,72.08470049052086,3.841162624787827,0.0
7.973307535065096,23517.68101141075,5.354516204932816,283.58383431065624,478.8936156791228,15.259597501184658,53.671478492413655,2.826111940669668,
7.387433763492869,11694.635285297503,9.273679481984235,375.5055830955506,356.8058547224708,15.18450917113671,80.23117222352221,3.830577272004085,0.0
