ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.369973529850304,128.6168684735884,13689.592073086058,9.066829967797382,,319.7850761069275,8.001414619789841,36.007524438476224,3.42706637445344,0
6.601407394510328,205.6210216799231,19635.58825474065,7.173229426428975,344.0344608422581,430.5598517453319,12.172052614196389,57.35634746077561,3.973576405808536,0
5.651933841463073,139.0499167222506,16575.821260333363,7.857856269657002,390.5376556752136,418.5432377730668,13.269004048834518,66.0762228920849,3.8720271369929233,0
7.606066882417412,248.04145326529877,14609.976883468133,6.356555064233982,322.3565718913334,275.31714604250067,11.706095193068222,94.7752437833952,4.581477460023954,0
2.974429410478532,147.14867466153368,17326.202252565254,2.4985967213169733,393.16874459712665,375.4114700560018,12.798186810813547,76.41306856908497,2.7799018424746342,1
,181.56240554774752,19289.361452747547,7.325055363995786,,274.696540079706,14.093402113579032,56.80132056879478,2.619420878956215,1
,232.0983390036539,16378.151575664648,0.3520000000000003,238.4465643028421,454.55520783105055,7.764144251689345,55.87664101186442,4.4318291438537125,1
8.111101031034266,198.76819532530232,35200.7988338764,9.685390204181694,,348.9713948903876,19.071934700397264,72.87156408438828,3.663774941094516,1
7.116132606475939,204.0407822248909,25131.665278766144,5.402654753079641,292.3244034727039,424.00349933319154,12.83670966482913,55.40458672844602,3.915381677508523,1
5.28029229639521,164.05738871795833,13679.05690473032,5.971385389371607,,635.8884840582251,11.805625077563093,35.433863716753535,3.835305907991308,1
,167.1044296160452,30362.68394790395,9.990332197218962,362.2616360724188,432.0307099061292,9.971476405234055,94.9841012731818,3.346057063483423,1
9.808258178934237,220.04957443533152,34132.06797868144,9.752750871727184,233.87032745359195,367.04437911090565,13.498664513703488,62.954260018244206,4.481261240482848,1
,172.21468280183308,26653.764965717637,7.271684606484637,335.894456356063,510.0297247586445,13.809874030631704,85.38168152404008,4.492387447051166,1
8.01883160724048,197.78558785095404,23104.52038691503,9.674860448761429,322.934548175136,395.7386305771632,13.33774797842176,68.8502040552072,3.188477333734355,1
6.60364071679867,206.91974260852413,14598.025787498464,6.452140869579198,316.2535028680888,582.1106055828028,12.520932515651223,68.87249654242956,3.4037984349167267,1
6.450805742930156,198.4931562341989,19002.3146637915,7.306447324109384,335.482193743652,257.0077176932619,13.724086828273016,52.86038799189512,3.2755811820087386,1
6.266378409594093,163.38540452824023,28141.21649721661,8.508750972457303,376.87055545344543,295.6751366348994,9.938444983605793,50.15973380568105,2.936610534549435,1
,144.99579042512303,16219.4753201797,5.563067208263512,379.9629732706872,374.5430685947028,11.118073198351,72.2907733307725,4.90436657594971,1
5.161878763351532,179.63640928450374,18666.56363770437,5.196132621399963,400.8960233338551,485.3119535954693,14.059707780822803,75.82204966381451,4.320100540830725,1
6.984405530368805,181.70734326742848,18194.545310179725,8.263803916982441,371.1464579448712,201.6197367551575,11.26739836723192,68.19265820356108,3.406210457516684,1
6.791992649110415,210.40796654138103,30471.92909753608,6.6144379698152695,326.5858460314715,493.1794165608168,19.9855551748646,61.12014348829919,2.914057480221306,1
8.309227709741469,198.33689976583,24344.96669256969,8.343510207048167,278.86683483944194,456.53001893049486,15.514119447379189,64.44475108363537,3.756396830753752,1
5.057736411358974,137.68934356534146,11229.137777081483,6.411410462619055,481.0306423059972,580.0952245647609,15.390304366955604,43.8825144491407,3.163935937469414,1
6.908272154356689,211.10555110633769,19224.98628010973,6.379970101156275,307.1022061806672,323.88545374509846,21.20847660360488,71.92098788711762,5.405567222899759,1
7.243409878975713,188.0462961167452,20877.53484090427,8.454106777002822,,377.6493439323568,16.357374578188228,71.6271361043703,4.466935915288811,1
6.164480227353412,189.05875636653377,27312.16838469925,6.822156741058116,319.9515925585794,522.8013984753659,13.502579602183232,53.696202309432,4.834023096246113,1
9.160997540099476,241.38309709563904,28170.885101366224,6.819603096244566,262.57204204579494,568.4205678843352,8.120978574739468,48.25957163667532,3.542527792591825,1
5.277875568290585,166.7330067528863,18404.050688632717,4.777124262366933,,347.21945676336145,15.52604285116388,63.0086684527317,3.6326070323383215,1
3.9757526579292986,135.89197804598018,17430.841944394433,6.305787650533418,373.48642498835073,344.3989116142886,15.62431028823653,68.37096810997387,3.666823798966989,1
5.685216462878775,154.570002031332,17628.04305899483,6.664443788811873,390.09473084486194,324.42777201529094,17.35258560884438,67.40730004769044,4.066156997388842,1
6.93365391024419,217.77031643870023,19026.01732868525,3.117440980065026,317.0668424405928,448.23463973025537,12.94363424473312,76.82475246304065,2.0107286862843203,1
7.464485186199689,227.00001923094635,26559.360897148526,5.657812133049573,300.6906506646383,332.0688250650005,16.052837638293454,28.682951795375715,3.8805760174542048,1
6.071838864034008,217.82653090645024,17162.753926666857,3.5211252174992507,319.03734575176514,612.0949256774842,16.54223928642915,64.82630836955246,2.691610394877723,1
7.136102612573539,186.58270576955573,19502.538967194017,8.095426538132969,305.4300110555953,355.93723830298984,15.645129786308472,73.88561213038653,2.5741917719754124,1
,182.11394636646935,21453.3346619721,6.667286527372882,,392.4333770325469,15.46458206169592,60.046065200156654,5.036017097278329,1
6.328553081263288,192.07651510196663,33315.94708164389,7.050046536157857,,489.745346423778,9.561964300508976,57.77328497920307,3.2658541365015537,1
6.150595718406801,169.40277647855177,23890.893357943354,7.335960310335099,375.801130059556,373.5482145326483,15.704323150993504,48.299493384357405,4.847520234035199,1
